"trainM$fault_severity","X1","X2","X3"
0,0.935572326183319,0.0636446699500084,0.000783039897214621
1,0.319421172142029,0.680346369743347,0.000232425591093488
0,0.870373725891113,0.122702218592167,0.00692408857867122
0,0.550906956195831,0.141660511493683,0.307432562112808
0,0.994745016098022,0.00507227005437016,0.000182708405191079
1,0.489484310150146,0.455718249082565,0.0547974035143852
0,0.99217826128006,0.00764378253370523,0.000177936861291528
0,0.899186432361603,0.0870077162981033,0.0138058913871646
0,0.987394094467163,0.0124244913458824,0.000181372946826741
0,0.958847522735596,0.0410112626850605,0.000141176991746761
1,0.0611927174031734,0.922753989696503,0.0160533357411623
2,0.109829381108284,0.188743904232979,0.70142674446106
0,0.866088926792145,0.129238158464432,0.00467292964458466
0,0.708001255989075,0.283625096082687,0.00837361812591553
1,0.421778619289398,0.362496048212051,0.215725377202034
1,0.143673747777939,0.851882576942444,0.0044436720199883
1,0.292359799146652,0.208394885063171,0.499245285987854
0,0.544143676757812,0.424921214580536,0.0309351403266191
0,0.96592903137207,0.0338289700448513,0.00024200246843975
2,0.332015603780746,0.0743410810828209,0.593643367290497
0,0.746211767196655,0.110626481473446,0.143161773681641
0,0.997244954109192,0.00266298046335578,9.20635429793037e-05
0,0.98816454410553,0.0116442898288369,0.000191183251445182
1,0.223945081233978,0.707479417324066,0.0685755014419556
0,0.98119729757309,0.018567718565464,0.000234967665164731
0,0.502179205417633,0.473494291305542,0.0243265628814697
0,0.84387594461441,0.147387370467186,0.0087366858497262
0,0.99881386756897,0.00113601831253618,5.01280410389882e-05
2,0.035470686852932,0.0515052862465382,0.913024008274078
0,0.997977435588837,0.00196318188682199,5.94170487602241e-05
0,0.995511174201965,0.00438348762691021,0.000105365848867223
2,0.00263015506789088,0.00146563665475696,0.995904266834259
0,0.971538245677948,0.0283379312604666,0.000123861245810986
1,0.19501306116581,0.752183079719543,0.0528038367629051
0,0.251679807901382,0.705991089344025,0.0423291362822056
1,0.429744631052017,0.518446087837219,0.0518092215061188
0,0.996507823467255,0.003362444229424,0.000129738764371723
0,0.942086100578308,0.0577298030257225,0.000184024174814112
1,0.30139496922493,0.679837703704834,0.0187673084437847
0,0.955195844173431,0.0411364138126373,0.00366780278272927
2,0.123254634439945,0.385388433933258,0.491356939077377
0,0.88864403963089,0.102737255394459,0.00861870683729649
0,0.894044041633606,0.0936284884810448,0.0123274810612202
1,0.178458318114281,0.810340464115143,0.0112012317404151
0,0.999500751495361,0.000476708693895489,2.24851519305957e-05
0,0.661908209323883,0.305578917264938,0.0325127989053726
0,0.987938761711121,0.0119517054408789,0.0001095055413316
0,0.984889388084412,0.0131744872778654,0.0019361519953236
0,0.915536344051361,0.0843076929450035,0.00015603618521709
1,0.50813764333725,0.475773513317108,0.0160888358950615
1,0.498681575059891,0.466903179883957,0.0344152376055717
0,0.398153632879257,0.311393886804581,0.290452510118484
0,0.978727638721466,0.0211600996553898,0.000112269030069001
0,0.945745468139648,0.0490669161081314,0.00518766650930047
2,0.106899492442608,0.102777473628521,0.79032301902771
0,0.969359934329987,0.0273739472031593,0.00326614477671683
2,0.337496280670166,0.111823320388794,0.55068039894104
1,0.890901386737823,0.101130492985249,0.00796814821660519
1,0.303208082914352,0.689172029495239,0.00761993834748864
0,0.858996510505676,0.134927645325661,0.00607581436634064
0,0.728666186332703,0.256564825773239,0.0147689776495099
1,0.276966661214828,0.581394672393799,0.141638696193695
1,0.298330307006836,0.681888401508331,0.0197812952101231
1,0.580138742923737,0.418390840291977,0.00147037080023438
1,0.188065230846405,0.798101365566254,0.0138333681970835
0,0.875985980033875,0.123591519892216,0.000422516808612272
0,0.944674253463745,0.0367848798632622,0.0185408387333155
0,0.905043065547943,0.0829413160681725,0.0120156211778522
0,0.683194935321808,0.297874569892883,0.0189304314553738
0,0.98387086391449,0.0157903842628002,0.00033876599627547
2,0.0588503964245319,0.0299857780337334,0.911163866519928
1,0.169071674346924,0.824393749237061,0.0065345773473382
0,0.998237371444702,0.00169556122273207,6.70025037834421e-05
2,0.10851164162159,0.0999976843595505,0.791490733623505
0,0.987528145313263,0.0123525029048324,0.00011935945803998
0,0.925443410873413,0.0742019861936569,0.000354560150299221
0,0.911498367786407,0.0764002501964569,0.0121013233438134
1,0.602167725563049,0.388012677431107,0.00981959514319897
1,0.0522874891757965,0.938850343227386,0.00886217597872019
0,0.982407212257385,0.0173662584275007,0.000226520089199767
2,0.299669921398163,0.144136637449265,0.556193470954895
2,0.241764724254608,0.0784335657954216,0.679801762104034
0,0.580306053161621,0.397219181060791,0.0224747750908136
0,0.845268368721008,0.154448553919792,0.000283056113403291
0,0.957988798618317,0.0418553501367569,0.000155855304910801
0,0.946862280368805,0.0317903310060501,0.0213474351912737
2,0.318246811628342,0.115025147795677,0.566728055477142
2,0.218915686011314,0.0625172033905983,0.718567132949829
1,0.248430103063583,0.746152818202972,0.00541712855920196
0,0.877828180789948,0.108861580491066,0.0133102284744382
0,0.52936178445816,0.470202594995499,0.000435630703577772
0,0.995922565460205,0.00392065104097128,0.000156745154527016
1,0.232166483998299,0.766555964946747,0.00127755361609161
0,0.800462365150452,0.191440671682358,0.00809692125767469
0,0.961124241352081,0.00430538365617394,0.0345703549683094
0,0.314880520105362,0.0780612379312515,0.60705828666687
0,0.831476151943207,0.161245852708817,0.00727804424241185
0,0.933302640914917,0.0617102757096291,0.00498713087290525
1,0.160432040691376,0.807416200637817,0.032151710242033
0,0.978727638721466,0.0211600996553898,0.000112269030069001
2,0.703831255435944,0.220783427357674,0.0753853395581245
2,0.103493116796017,0.137435704469681,0.759071171283722
0,0.887585878372192,0.11087953299284,0.00153453461825848
2,0.0720916837453842,0.206166118383408,0.721742153167725
1,0.23987090587616,0.741189062595367,0.018940007314086
2,0.305985689163208,0.0828415527939796,0.611172795295715
2,0.292359799146652,0.208394885063171,0.499245285987854
0,0.928648710250854,0.0709064453840256,0.000444819394033402
0,0.806549072265625,0.184766978025436,0.00868398789316416
0,0.930359721183777,0.0504886321723461,0.0191516224294901
0,0.970818758010864,0.0290434937924147,0.000137756316689774
0,0.729391813278198,0.268311351537704,0.00229681446217
0,0.998506486415863,0.00147408072371036,1.94143885892117e-05
1,0.101737797260284,0.862145006656647,0.0361171774566174
2,0.0176176223903894,0.381217449903488,0.601164937019348
0,0.990834355354309,0.00911596231162548,4.97026376251597e-05
0,0.341477125883102,0.118643872439861,0.539878964424133
0,0.968166530132294,0.0316811352968216,0.000152417269418947
0,0.914840281009674,0.064152792096138,0.0210068989545107
1,0.122306056320667,0.803325593471527,0.0743682906031609
0,0.877064108848572,0.109597712755203,0.0133381886407733
0,0.983971953392029,0.0157920066267252,0.000236077466979623
0,0.331386804580688,0.0838558301329613,0.584757328033447
0,0.94329434633255,0.0565167367458344,0.000188892969163135
1,0.270283758640289,0.720166265964508,0.00955003313720226
1,0.770854234695435,0.218319088220596,0.0108266603201628
0,0.803584277629852,0.196160867810249,0.000254904764005914
0,0.875238358974457,0.115048512816429,0.00971315894275904
0,0.915893614292145,0.0822768807411194,0.00182952790055424
0,0.973688960075378,0.0248111598193645,0.00149992469232529
0,0.702645301818848,0.297071129083633,0.000283555709756911
0,0.810840606689453,0.180429264903069,0.00873019453138113
0,0.99906998872757,0.000911703566089272,1.83480824489379e-05
0,0.912331879138947,0.0873844772577286,0.000283631787169725
0,0.940646588802338,0.0403623916208744,0.0189910773187876
0,0.956671416759491,0.0431877449154854,0.000140856587677263
1,0.276092827320099,0.259277671575546,0.464629501104355
0,0.64365291595459,0.355944812297821,0.000402301462600008
2,0.00716183474287391,0.00656931195408106,0.986268818378448
0,0.734574556350708,0.2650186419487,0.00040673918556422
0,0.95885181427002,0.0410091504454613,0.000139094147016294
0,0.981869757175446,0.0179109144955873,0.000219361638301052
1,0.799123227596283,0.200591057538986,0.000285712303593755
0,0.97889369726181,0.0210104323923588,9.58807286224328e-05
1,0.408507734537125,0.584914982318878,0.00657724449411035
2,0.0920165181159973,0.0317627713084221,0.876220762729645
0,0.821623861789703,0.164375349879265,0.0140007715672255
0,0.940990030765533,0.0542250908911228,0.00478484015911818
0,0.992602527141571,0.00735790655016899,3.95813549403101e-05
0,0.979407429695129,0.020493570715189,9.89603577181697e-05
0,0.976623296737671,0.0230591148138046,0.000317585305310786
1,0.494174957275391,0.386600524187088,0.119224585592747
1,0.166328981518745,0.833439528942108,0.000231528843869455
0,0.91562694311142,0.0808909609913826,0.00348205561749637
0,0.993912756443024,0.00602583354339004,6.1403879954014e-05
0,0.876160085201263,0.109302848577499,0.0145370485261083
0,0.745183289051056,0.190263494849205,0.0645532459020615
1,0.198446705937386,0.749967515468597,0.0515857487916946
2,0.139196395874023,0.127194672822952,0.733608901500702
0,0.286796897649765,0.711101353168488,0.00210175989195704
0,0.894480109214783,0.0940712541341782,0.0114485966041684
0,0.972190260887146,0.0276571083813906,0.000152560052811168
1,0.779897749423981,0.219816595315933,0.000285644666291773
0,0.847697138786316,0.0646927282214165,0.0876101404428482
0,0.888338983058929,0.104892253875732,0.00676881382241845
0,0.987638711929321,0.0122668342664838,9.44936546147801e-05
0,0.99965512752533,0.000334297976223752,1.05619610621943e-05
1,0.434189140796661,0.565438032150269,0.000372823385987431
0,0.992365419864655,0.0073867472819984,0.000247755029704422
1,0.218321681022644,0.40655717253685,0.375121116638184
0,0.621401250362396,0.352152764797211,0.0264459382742643
0,0.992148756980896,0.00771447736769915,0.000136730566737242
1,0.0777249336242676,0.891036689281464,0.0312383100390434
0,0.957988798618317,0.0418553501367569,0.000155855304910801
0,0.981788516044617,0.0181246474385262,8.68571223691106e-05
0,0.849152863025665,0.126578703522682,0.0242683812975883
0,0.998799562454224,0.00115484988782555,4.56164307252038e-05
0,0.93779319524765,0.0596486888825893,0.00255806045606732
0,0.821623861789703,0.164375349879265,0.0140007715672255
0,0.91056764125824,0.0890743359923363,0.000358021527063102
0,0.91558700799942,0.0705850347876549,0.0138279963284731
0,0.87853866815567,0.11170420050621,0.00975711923092604
0,0.975070118904114,0.0240275077521801,0.000902382947970182
0,0.946520209312439,0.0533449724316597,0.000134840651298873
0,0.819290220737457,0.165410801768303,0.0152989644557238
0,0.959616422653198,0.0351360291242599,0.00524758314713836
0,0.772271633148193,0.216333314776421,0.011395069770515
0,0.968011975288391,0.0318740904331207,0.00011393942986615
0,0.992918193340302,0.00703383050858974,4.80103044537827e-05
0,0.708216786384583,0.27793225646019,0.0138509320095181
1,0.218504995107651,0.768358767032623,0.0131362574175
1,0.244107469916344,0.629180014133453,0.126712545752525
0,0.895407021045685,0.104387246072292,0.000205743446713313
1,0.297107875347137,0.6431964635849,0.0596956647932529
0,0.691414356231689,0.308256268501282,0.000329381873598322
1,0.0100718019530177,0.89746356010437,0.0924647003412247
0,0.996341526508331,0.00354628590866923,0.00011214085679967
0,0.97381603717804,0.0256625916808844,0.000521387264598161
0,0.995464265346527,0.00448244111612439,5.33566817466635e-05
2,0.432287395000458,0.312346518039703,0.255366086959839
2,0.177805930376053,0.128345966339111,0.693848073482513
1,0.371140867471695,0.574088096618652,0.0547710545361042
0,0.952751994132996,0.0446199253201485,0.00262807589024305
0,0.995594680309296,0.00428211921826005,0.000123216523206793
0,0.994745016098022,0.00507227005437016,0.000182708405191079
1,0.770567119121552,0.220990136265755,0.00844272971153259
0,0.810840606689453,0.180429264903069,0.00873019453138113
1,0.354829579591751,0.635882556438446,0.0092878183349967
1,0.114782921969891,0.870878636837006,0.0143384514376521
0,0.955927073955536,0.0419959165155888,0.00207703839987516
1,0.381110638380051,0.618369698524475,0.000519653083756566
0,0.750824809074402,0.248741537332535,0.000433658453403041
0,0.987206757068634,0.0127073042094707,8.58915518620051e-05
2,0.191702827811241,0.107532985508442,0.700764238834381
0,0.72172212600708,0.277836680412292,0.000441156094893813
0,0.971398532390594,0.0271293986588717,0.00147212878800929
1,0.314822643995285,0.620961248874664,0.0642161145806313
2,0.731112599372864,0.211156353354454,0.0577310360968113
0,0.516779124736786,0.478749632835388,0.00447124149650335
0,0.890331864356995,0.0761375948786736,0.0335305295884609
1,0.226086542010307,0.766719341278076,0.00719408364966512
0,0.807875871658325,0.144728153944016,0.0473959445953369
0,0.944925785064697,0.0549217723309994,0.000152475433424115
2,0.0590433664619923,0.64240038394928,0.298556268215179
0,0.308859586715698,0.622160673141479,0.0689797475934029
0,0.767104864120483,0.23257614672184,0.000318974605761468
0,0.784356832504272,0.213460743427277,0.00218236353248358
0,0.997507154941559,0.0023948228918016,9.80840341071598e-05
0,0.996248424053192,0.00370496045798063,4.66422134195454e-05
1,0.363575309514999,0.603908836841583,0.0325158312916756
0,0.998487114906311,0.00149222160689533,2.06284385058098e-05
1,0.161365389823914,0.790323257446289,0.0483113974332809
0,0.969302535057068,0.0256622862070799,0.00503511028364301
0,0.551802217960358,0.371426850557327,0.0767709612846375
1,0.317379236221313,0.666369020938873,0.0162516795098782
1,0.224441468715668,0.692169547080994,0.0833890438079834
1,0.0440915822982788,0.78045642375946,0.1754519790411
1,0.590781629085541,0.407384246587753,0.00183410395402461
0,0.671094715595245,0.328218758106232,0.000686505867633969
0,0.510222315788269,0.484716087579727,0.00506161153316498
0,0.878041744232178,0.112970769405365,0.00898751150816679
0,0.998393476009369,0.00159156881272793,1.49886236613384e-05
0,0.427974015474319,0.0488828904926777,0.523143112659454
0,0.325041472911835,0.285549253225327,0.389409303665161
1,0.584351658821106,0.415009677410126,0.000638656201772392
1,0.0430569089949131,0.913717687129974,0.0432254746556282
0,0.950232923030853,0.0496113635599613,0.000155658068251796
1,0.839014232158661,0.152916073799133,0.00806968659162521
2,0.352702617645264,0.259552031755447,0.387745410203934
0,0.806549072265625,0.184766978025436,0.00868398789316416
1,0.591248750686646,0.408344745635986,0.000406441045925021
0,0.923734545707703,0.0732026249170303,0.00306284753605723
0,0.969418525695801,0.0289896428585052,0.00159183656796813
0,0.676646590232849,0.312584280967712,0.0107691306620836
0,0.988749861717224,0.0111934943124652,5.6616041547386e-05
0,0.808374404907227,0.180158153176308,0.0114674502983689
1,0.475080698728561,0.524489283561707,0.000430021900683641
2,0.100018039345741,0.0770372375845909,0.822944700717926
2,0.088595524430275,0.373046606779099,0.538357853889465
0,0.602560997009277,0.34114271402359,0.0562962926924229
0,0.613288342952728,0.284754306077957,0.101957403123379
1,0.400211364030838,0.599330544471741,0.000458088790765032
1,0.0969131514430046,0.893998801708221,0.00908800214529037
0,0.961926281452179,0.0361140370368958,0.00195966335013509
2,0.301108956336975,0.184705391526222,0.514185667037964
0,0.898971974849701,0.1008086130023,0.000219389359699562
0,0.998781025409698,0.00116924208123237,4.97615037602372e-05
1,0.844525694847107,0.148766472935677,0.00670779775828123
0,0.9883833527565,0.0107919042930007,0.000824791262857616
0,0.919291973114014,0.0772289931774139,0.00347902765497565
0,0.999300122261047,0.000659150711726397,4.07361476391088e-05
0,0.987394094467163,0.0124244913458824,0.000181372946826741
0,0.796005487442017,0.203681513667107,0.000312977383146062
0,0.999783217906952,0.000205972959520295,1.08182721305639e-05
0,0.95885181427002,0.0410091504454613,0.000139094147016294
1,0.110705763101578,0.876291215419769,0.0130030252039433
0,0.972449243068695,0.0206911470741034,0.00685962941497564
0,0.998433172702789,0.00154564413242042,2.11131646210561e-05
1,0.399634629487991,0.582425713539124,0.0179396606981754
0,0.691125929355621,0.297410428524017,0.0114636365324259
0,0.987534284591675,0.0123463207855821,0.000119360207463615
0,0.884161055088043,0.115418910980225,0.000420036114519462
0,0.668531537055969,0.276745468378067,0.054722998291254
0,0.995539247989655,0.00434521259739995,0.000115479386295192
0,0.966792047023773,0.0323340632021427,0.000873867829795927
0,0.984492778778076,0.0135481925681233,0.00195902842096984
0,0.97404545545578,0.0232536904513836,0.00270085944794118
0,0.999507665634155,0.000478692119941115,1.36349581225659e-05
1,0.349021881818771,0.65070253610611,0.000275575206615031
0,0.867538928985596,0.124305814504623,0.00815519224852324
1,0.100319549441338,0.782776236534119,0.116904243826866
0,0.778145909309387,0.219006106257439,0.00284800911322236
1,0.302171647548676,0.660824239253998,0.0370041020214558
2,0.0630768984556198,0.26745930314064,0.669463813304901
0,0.850408673286438,0.142649546265602,0.00694181909784675
0,0.156525209546089,0.195029452443123,0.64844536781311
2,0.25862443447113,0.20352266728878,0.537852883338928
0,0.610912203788757,0.37387153506279,0.0152162257581949
1,0.113740555942059,0.861777067184448,0.0244823899120092
0,0.812265694141388,0.182958424091339,0.00477591948583722
0,0.735622465610504,0.204450160264969,0.0599274300038815
0,0.400903195142746,0.204589441418648,0.394507378339767
0,0.99880576133728,0.00114888453390449,4.53808388556354e-05
0,0.875882863998413,0.117952316999435,0.00616479758173227
0,0.88898503780365,0.110799610614777,0.000215365624171682
0,0.984440565109253,0.0154725275933743,8.68578426889144e-05
0,0.52934741973877,0.442058116197586,0.0285944994539022
1,0.139659747481346,0.813029170036316,0.0473110899329185
1,0.367317080497742,0.612971127033234,0.0197117943316698
2,0.243975147604942,0.210146427154541,0.545878469944
0,0.924809157848358,0.0728973597288132,0.00229354691691697
1,0.112811401486397,0.85049170255661,0.036696869879961
0,0.868833899497986,0.119014121592045,0.0121519789099693
0,0.994099140167236,0.00579236028715968,0.000108552492747549
1,0.538850247859955,0.43543416261673,0.0257156081497669
0,0.972705364227295,0.0271822363138199,0.000112456989882048
0,0.706912457942963,0.233173117041588,0.0599144324660301
0,0.998064339160919,0.00189188274089247,4.37577837146819e-05
2,0.0312199406325817,0.021500188857317,0.947279930114746
0,0.963119387626648,0.0365164279937744,0.000364143226761371
0,0.997507154941559,0.0023948228918016,9.80840341071598e-05
1,0.464391112327576,0.531115174293518,0.00449371663853526
2,0.300856024026871,0.332380384206772,0.366763591766357
2,0.0976707711815834,0.0644204244017601,0.837908864021301
2,0.331560730934143,0.10696692019701,0.561472356319427
1,0.348730623722076,0.645810663700104,0.00545866787433624
0,0.358746111392975,0.634048283100128,0.00720556080341339
0,0.891463160514832,0.0922412574291229,0.0162955168634653
1,0.0321284160017967,0.811520993709564,0.15635059773922
0,0.964587867259979,0.0351652801036835,0.00024681436480023
0,0.812760174274445,0.18691810965538,0.000321759551297873
0,0.498463362455368,0.0556474067270756,0.445889234542847
0,0.872770071029663,0.0628136694431305,0.064416229724884
0,0.997464299201965,0.0024430884514004,9.26170687307604e-05
1,0.503962218761444,0.495309293270111,0.000728511484339833
2,0.0547090321779251,0.0332184545695782,0.912072479724884
0,0.4774309694767,0.503450870513916,0.0191181357949972
0,0.920851767063141,0.0679696276783943,0.0111785577610135
0,0.992213785648346,0.00760912662371993,0.000177130190422758
0,0.841488778591156,0.14188976585865,0.0166214276105165
0,0.795892834663391,0.164279162883759,0.0398279465734959
0,0.998333156108856,0.00159597757738084,7.092539453879e-05
1,0.0924465358257294,0.868432939052582,0.0391204990446568
1,0.619639813899994,0.379928261041641,0.000431950611528009
0,0.933502793312073,0.0631721764802933,0.0033250036649406
0,0.990333616733551,0.00961671955883503,4.96775173814967e-05
0,0.9614577293396,0.0383976176381111,0.000144650868605822
2,0.0617985390126705,0.0564730055630207,0.881728410720825
1,0.571247816085815,0.41881850361824,0.00993366446346045
0,0.6232750415802,0.372155487537384,0.00456948718056083
0,0.909838080406189,0.0795562490820885,0.0106056574732065
1,0.268833696842194,0.726565837860107,0.00460051232948899
0,0.184051260352135,0.764448344707489,0.0515004247426987
2,0.400688081979752,0.0666148737072945,0.532697081565857
0,0.606077969074249,0.393407493829727,0.000514508050400764
2,0.297780096530914,0.0384346321225166,0.66378527879715
0,0.983670830726624,0.0160613618791103,0.000267871277173981
0,0.997941792011261,0.00200922903604805,4.90040692966431e-05
0,0.877296686172485,0.0937370210886002,0.0289663169533014
0,0.730995714664459,0.217326432466507,0.0516778379678726
2,0.508492469787598,0.323772698640823,0.16773484647274
0,0.99709153175354,0.00281534669920802,9.31250979192555e-05
1,0.211521252989769,0.580457508563995,0.208021238446236
1,0.244271069765091,0.743255853652954,0.0124730737879872
0,0.937477946281433,0.0607900060713291,0.00173201435245574
1,0.248042538762093,0.725343823432922,0.0266135931015015
0,0.370092540979385,0.619062304496765,0.0108451964333653
1,0.49671870470047,0.502882182598114,0.000399131327867508
0,0.825997948646545,0.156555458903313,0.0174466259777546
0,0.897318601608276,0.0976730436086655,0.00500839529559016
2,0.151049360632896,0.233913019299507,0.615037679672241
1,0.725328624248505,0.267377823591232,0.00729355169460177
0,0.907910883426666,0.0839392840862274,0.00814981479197741
2,0.0465474911034107,0.0160901509225368,0.937362432479858
0,0.595566689968109,0.379579395055771,0.0248539298772812
1,0.649904787540436,0.34929034113884,0.000804869516286999
0,0.842483639717102,0.145577803254128,0.0119385877624154
0,0.597000300884247,0.337844014167786,0.0651556923985481
0,0.928441286087036,0.0550964996218681,0.0164622403681278
1,0.484694361686707,0.485945045948029,0.0293605756014585
0,0.858996510505676,0.134927645325661,0.00607581436634064
0,0.994745016098022,0.00507227005437016,0.000182708405191079
0,0.994225442409515,0.00570786138996482,6.67709609842859e-05
0,0.629830121994019,0.313207000494003,0.0569628477096558
0,0.880330502986908,0.119461186230183,0.000208288678550161
2,0.147549852728844,0.0477130562067032,0.804737031459808
1,0.322469890117645,0.666528105735779,0.0110019715502858
1,0.240721985697746,0.747786998748779,0.0114910518750548
0,0.67791348695755,0.311027556657791,0.0110589796677232
0,0.844687700271606,0.121295958757401,0.034016340970993
0,0.325412392616272,0.605638086795807,0.0689495354890823
0,0.977590262889862,0.0223117992281914,9.79719989118166e-05
0,0.832365036010742,0.162491261959076,0.00514372065663338
0,0.813707053661346,0.186055064201355,0.00023788474209141
0,0.957366168498993,0.0424928329885006,0.000140958873089403
0,0.823449015617371,0.16242790222168,0.0141230514273047
0,0.928441286087036,0.0550964996218681,0.0164622403681278
2,0.096327617764473,0.237021967768669,0.666650414466858
0,0.999689936637878,0.000293205142952502,1.6919939298532e-05
0,0.907638967037201,0.0815136507153511,0.010847388766706
0,0.369748085737228,0.621133327484131,0.00911859050393105
0,0.677917003631592,0.259740442037582,0.0623425506055355
0,0.909506022930145,0.0902376547455788,0.000256331404671073
0,0.707718193531036,0.288046658039093,0.00423512468114495
1,0.779712557792664,0.18585766851902,0.0344297364354134
1,0.0343220494687557,0.945160150527954,0.0205178130418062
0,0.986213743686676,0.0134622007608414,0.00032402080250904
0,0.987638711929321,0.0122668342664838,9.44936546147801e-05
0,0.994745016098022,0.00507227005437016,0.000182708405191079
0,0.298269897699356,0.692510902881622,0.00921924971044064
0,0.937497735023499,0.056686345487833,0.0058159283362329
0,0.806549072265625,0.184766978025436,0.00868398789316416
1,0.5592280626297,0.440169781446457,0.000602218904532492
0,0.965522587299347,0.032654944807291,0.0018224302912131
1,0.492880254983902,0.49103444814682,0.0160853508859873
0,0.773187756538391,0.219974532723427,0.00683768838644028
2,0.296094447374344,0.108958087861538,0.594947457313538
1,0.524470150470734,0.475115746259689,0.000414120906498283
0,0.960662662982941,0.0392111912369728,0.000126207116409205
0,0.994745016098022,0.00507227005437016,0.000182708405191079
0,0.724071264266968,0.240927085280418,0.0350016616284847
1,0.618485391139984,0.356920450925827,0.0245941579341888
2,0.102512113749981,0.0116309728473425,0.885856926441193
0,0.963787496089935,0.0343485847115517,0.00186386506538838
0,0.42469510436058,0.277218699455261,0.298086285591125
0,0.698169708251953,0.284603595733643,0.0172266736626625
0,0.679384291172028,0.32017782330513,0.000437855604104698
1,0.496992230415344,0.502584397792816,0.000423315534135327
0,0.988284587860107,0.0116091938689351,0.000106260675238445
1,0.490929752588272,0.482363373041153,0.026706924661994
0,0.999117076396942,0.000868764705955982,1.4170059330354e-05
0,0.873969435691833,0.125581189990044,0.000449339102488011
0,0.408507734537125,0.584914982318878,0.00657724449411035
1,0.577604651451111,0.355158269405365,0.0672370716929436
0,0.996728658676147,0.00318741658702493,8.39081476442516e-05
1,0.688061833381653,0.266374140977859,0.0455640256404877
0,0.997195959091187,0.00277224672026932,3.17619342240505e-05
0,0.997067987918854,0.00284999283030629,8.20225905044936e-05
1,0.154913976788521,0.833782911300659,0.0113030821084976
0,0.668434202671051,0.225240781903267,0.106325022876263
1,0.574497044086456,0.402666121721268,0.0228368919342756
0,0.678003072738647,0.296049505472183,0.0259474199265242
0,0.986253976821899,0.0135519811883569,0.00019401432655286
2,0.0628170520067215,0.240615963935852,0.696566998958588
0,0.63914954662323,0.350342571735382,0.0105078695341945
1,0.0916051641106606,0.894163012504578,0.0142317954450846
0,0.705271661281586,0.276583582162857,0.0181448049843311
0,0.999072313308716,0.000887494417838752,4.01770957978442e-05
1,0.321735709905624,0.245366811752319,0.432897508144379
2,0.284723669290543,0.0450322329998016,0.670244157314301
0,0.956004202365875,0.0269674509763718,0.0170283522456884
0,0.42890676856041,0.0842950269579887,0.486798167228699
0,0.840931117534637,0.143245473504066,0.0158234611153603
0,0.970593988895416,0.0292626731097698,0.000143293800647371
0,0.606770634651184,0.388960957527161,0.00426845997571945
0,0.791857957839966,0.194714665412903,0.0134274009615183
1,0.380204141139984,0.581706523895264,0.0380893424153328
0,0.910035312175751,0.0797943994402885,0.0101702641695738
0,0.989763021469116,0.0100416606292129,0.000195326167158782
2,0.127172484993935,0.267989128828049,0.6048384308815
0,0.988079130649567,0.0118297338485718,9.11265960894525e-05
2,0.190169215202332,0.0341309867799282,0.775699853897095
1,0.269757121801376,0.701868414878845,0.0283744260668755
0,0.490209221839905,0.509254276752472,0.00053647777531296
1,0.412701517343521,0.526384115219116,0.0609143525362015
0,0.999433219432831,0.000554725935216993,1.1992505278613e-05
0,0.973944365978241,0.0165298748761415,0.00952580384910107
1,0.465916842222214,0.46931317448616,0.0647699311375618
1,0.248617947101593,0.749332010746002,0.00205000094138086
1,0.474460452795029,0.486405074596405,0.039134506136179
0,0.999839305877686,0.000151115396874957,9.52621758187888e-06
1,0.384572058916092,0.568333029747009,0.0470949001610279
0,0.977898836135864,0.0219697952270508,0.000131333901663311
0,0.983717858791351,0.0161633100360632,0.000118835450848565
0,0.995314002037048,0.00455493899062276,0.000131066815811209
1,0.129827290773392,0.408351421356201,0.461821287870407
0,0.959453642368317,0.0403267405927181,0.00021960811864119
1,0.329987823963165,0.607913136482239,0.0620990060269833
0,0.695032894611359,0.268740326166153,0.0362267754971981
0,0.810840606689453,0.180429264903069,0.00873019453138113
0,0.996398687362671,0.00357337924651802,2.7870048143086e-05
1,0.0779683068394661,0.747268915176392,0.174762725830078
1,0.306553483009338,0.681146800518036,0.0122997220605612
0,0.824069082736969,0.152900174260139,0.0230307728052139
0,0.803315401077271,0.193464413285255,0.00322018354199827
0,0.904223620891571,0.0851579755544662,0.0106184734031558
0,0.302736431360245,0.20949612557888,0.487767517566681
0,0.803584277629852,0.196160867810249,0.000254904764005914
0,0.333426415920258,0.283640652894974,0.382932931184769
1,0.239050656557083,0.760586857795715,0.000362533086445183
0,0.810286164283752,0.178868800401688,0.0108450390398502
0,0.976291358470917,0.0235946830362082,0.000113965550553985
0,0.788108825683594,0.196783930063248,0.0151072731241584
1,0.243211433291435,0.736591994762421,0.0201965980231762
1,0.294772326946259,0.699832201004028,0.00539547158405185
1,0.185484498739243,0.551751852035522,0.26276370882988
0,0.878816187381744,0.117642596364021,0.00354125071316957
1,0.231140673160553,0.561144590377808,0.207714766263962
1,0.271081268787384,0.564949333667755,0.163969397544861
0,0.977015376091003,0.022826774045825,0.000157910471898504
0,0.582158803939819,0.415576845407486,0.00226432387717068
0,0.978727638721466,0.0211600996553898,0.000112269030069001
1,0.0750734359025955,0.91025573015213,0.0146708935499191
0,0.981359720230103,0.0185676701366901,7.26493235561065e-05
1,0.159365564584732,0.778759717941284,0.0618746913969517
1,0.136735260486603,0.799466848373413,0.0637979209423065
0,0.797087073326111,0.176673665642738,0.0262393075972795
0,0.743903934955597,0.245060935616493,0.0110351331532001
